index,experiment,error
0,0,0.5881308010772742
1,1,0.897713727909418
2,2,0.891530729474708
3,3,0.815837477307684
4,4,0.03588958561685329
5,5,0.6917575817588839
6,6,0.37868094200540814
7,7,0.5185109454480806
8,8,0.657951465558813
9,9,0.19385021788294832
10,10,0.2723164020665839
11,11,0.7186059336011658
12,12,0.7830036094590105
13,13,0.8503276397749954
14,14,0.7752448939943627
15,15,0.03666430642108576
16,16,0.11669373513289516
17,17,0.7512806994877009
18,18,0.23921821619960948
19,19,0.25480601394214675
20,20,0.8576255311697625
21,21,0.9497790261143028
22,22,0.5616868580111579
23,23,0.17878051984997656
24,24,0.7702519331384002
25,25,0.4923810396145495
26,26,0.6312530655635453
27,27,0.839497922913706
28,28,0.46103939629243074
29,29,0.49794007330730516
